feature,fold,validation_start,validation_end,training_races,validation_races,coverage,alpha,market_composite,adjusted_composite,composite_delta,top3_recall,ndcg3,pairwise_ranking_accuracy
career_win_rate_rank,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9510450061228141,-0.07468195009148991,0.6051414175132467,0.6054942186882128,0.00035280117496616636,0.552,0.5740222616576134,0.7439546130952381
career_win_rate_rank,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9510450061228141,-0.07210815043865561,0.6023206162626358,0.6035740696995155,0.00125345343687977,0.55,0.582023153615687,0.7322731251823753
career_win_rate_rank,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9510450061228141,-0.0696132469457449,0.6080218701209745,0.6098876576199685,0.0018657874989940204,0.556,0.579475513108982,0.748075117370892
career_win_rate_rank,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9510450061228141,-0.06683779702340559,0.619182764327878,0.6189600802423674,-0.00022268408551062713,0.5673333333333334,0.5901344619037528,0.7510391923990499
career_place_rate_rank,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9510450061228141,-0.12387294812328477,0.5991614550260691,0.5985267315537423,-0.000634723472326848,0.5393333333333333,0.5658548532464782,0.7495854063018242
career_place_rate_rank,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9510450061228141,-0.12423982526740922,0.6118636575634334,0.6075766413555137,-0.004287016207919714,0.5473333333333333,0.5798886917119348,0.7557512070434536
career_place_rate_rank,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9510450061228141,-0.12403385961016772,0.6091878200109806,0.6092923148973298,0.00010449488634922677,0.5573333333333333,0.5786927872602275,0.7438098056624248
career_place_rate_rank,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9510450061228141,-0.12746459040318542,0.6168040043789969,0.6132536339618031,-0.003550370417193749,0.5546666666666666,0.5821789852189792,0.7615022172949002
career_place_rate_rank,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9510450061228141,-0.13054656288099564,0.6051414175132467,0.6094766597191488,0.00433524220590209,0.558,0.5768824573289761,0.7450241815476191
career_place_rate_rank,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9510450061228141,-0.13131995427173546,0.6023206162626358,0.6053143372644918,0.00299372100185602,0.5533333333333333,0.5822689238075052,0.7323217585837953
career_place_rate_rank,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9510450061228141,-0.12856443387360303,0.6080218701209745,0.6062377301412629,-0.0017841399797116075,0.552,0.5746598407528453,0.7462910798122065
career_place_rate_rank,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9510450061228141,-0.12482543142190235,0.619182764327878,0.619194029687623,1.1265359745049608e-05,0.568,0.590033838465457,0.7507422802850356
distance_win_rate_rank,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.7199190963001693,-0.06446278975452484,0.5991614550260691,0.5997782275254011,0.0006167724993320078,0.5406666666666666,0.567687444835343,0.750092131932928
distance_win_rate_rank,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.7199190963001693,-0.0559540588514721,0.6118636575634334,0.6122199261831236,0.000356268619690181,0.554,0.5841344619037526,0.7567452428287418
distance_win_rate_rank,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.7199190963001693,-0.05614447213164848,0.6091878200109806,0.6062991487298173,-0.002888671281163324,0.5533333333333333,0.5752626894245464,0.7432672388280557
distance_win_rate_rank,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.7199190963001693,-0.054755541940798604,0.6168040043789969,0.6138345021873967,-0.002969502191600193,0.5546666666666666,0.5834861979587515,0.7625184774575019
distance_win_rate_rank,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.7199190963001693,-0.05318797244401007,0.6051414175132467,0.604724109670775,-0.0004173078424717369,0.5506666666666666,0.5733294743973858,0.7442336309523809
distance_win_rate_rank,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.7199190963001693,-0.04894717193372776,0.6023206162626358,0.6024151091984749,9.449293583907448e-05,0.5486666666666666,0.580637579095232,0.7316895243653341
distance_win_rate_rank,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.7199190963001693,-0.04315332646579827,0.6080218701209745,0.6085311573713099,0.0005092872503353885,0.554,0.5786598407528453,0.7474647887323944
distance_win_rate_rank,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.7199190963001693,-0.04336624196020813,0.619182764327878,0.6195464038336644,0.00036363950578643944,0.568,0.5908495108215935,0.7513361045130641
track_win_rate_rank,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.5871434664758733,-0.0658836836122677,0.5991614550260691,0.5992629805742711,0.00010152554820197501,0.5393333333333333,0.5674639363011381,0.7509213193292795
track_win_rate_rank,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.5871434664758733,-0.06457205845067483,0.6118636575634334,0.6119477497181043,8.409215467086728e-05,0.554,0.5841344619037526,0.7556565369686642
track_win_rate_rank,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.5871434664758733,-0.06439865882826476,0.6091878200109806,0.6086936209270079,-0.0004941990839727461,0.5566666666666666,0.5776313447122733,0.7438098056624248
track_win_rate_rank,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.5871434664758733,-0.064432916508761,0.6168040043789969,0.6151533572339626,-0.0016506471450342675,0.556,0.5855868213970473,0.7630266075388027
track_win_rate_rank,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.5871434664758733,-0.06260662971553503,0.6051414175132467,0.6047837704507886,-0.00035764706245811073,0.5513333333333333,0.5725138020412492,0.7439546130952381
track_win_rate_rank,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.5871434664758733,-0.058655329914073684,0.6023206162626358,0.6030560319969497,0.0007354157343139045,0.5493333333333333,0.5815761365472775,0.7319813247738547
track_win_rate_rank,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.5871434664758733,-0.05406483200461894,0.6080218701209745,0.6090461636675877,0.001024293546613153,0.5546666666666666,0.5782128236844354,0.7486384976525822
track_win_rate_rank,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.5871434664758733,-0.05503031252482883,0.619182764327878,0.6197443452430071,0.0005615809151291451,0.568,0.5908495108215934,0.7521278701504355
first_up_win_rate_rank,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9510450061228141,0.0014850245811720848,0.5991614550260691,0.5973287326529171,-0.0018327223731520181,0.5373333333333333,0.5646482639450018,0.75
first_up_win_rate_rank,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9510450061228141,-0.012294615132505906,0.6118636575634334,0.6124741852931039,0.000610527729670518,0.5546666666666666,0.5844808555338662,0.7560825523052164
first_up_win_rate_rank,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9510450061228141,-0.015951270104141265,0.6091878200109806,0.6078172579827709,-0.001370562028209732,0.5553333333333333,0.5770391808903416,0.7435631843740752
first_up_win_rate_rank,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9510450061228141,-0.01824700665687392,0.6168040043789969,0.615276954249258,-0.0015270501297388606,0.5566666666666666,0.5858103299312521,0.7619641537324464
first_up_win_rate_rank,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9510450061228141,-0.02159337046434678,0.6051414175132467,0.6037965810394034,-0.0013448364738433138,0.55,0.5720222616576135,0.7431640625
first_up_win_rate_rank,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9510450061228141,-0.02146933438658946,0.6023206162626358,0.6028542997662989,0.0005336835036631182,0.5486666666666666,0.5809839727253456,0.7330998930065169
first_up_win_rate_rank,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9510450061228141,-0.025724537569505636,0.6080218701209745,0.6090215116473829,0.0009996415264084124,0.5546666666666666,0.5790062343829588,0.7477464788732394
first_up_win_rate_rank,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9510450061228141,-0.035523245323802084,0.619182764327878,0.6189425595504634,-0.00024020477741459878,0.5673333333333334,0.5891736427940941,0.7519299287410927
second_up_win_rate_rank,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8928576342547366,-0.059570590067871194,0.5991614550260691,0.5968369681258361,-0.0023244869002330137,0.536,0.5651175426710244,0.7502303298323199
second_up_win_rate_rank,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8928576342547366,-0.05708178560531355,0.6118636575634334,0.6118780507536338,1.4393190200356898e-05,0.5533333333333333,0.5839109533695479,0.7569345829783205
second_up_win_rate_rank,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8928576342547366,-0.059334503035305096,0.6091878200109806,0.6099284276091701,0.0007406075981895022,0.558,0.5792626894245465,0.7444510210121338
second_up_win_rate_rank,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8928576342547366,-0.05540071918597224,0.6168040043789969,0.6162822253264069,-0.0005217790525899879,0.558,0.5860561001230701,0.7630728011825573
second_up_win_rate_rank,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8928576342547366,-0.05721213369128868,0.6051414175132467,0.6072694233013081,0.0021280057880613823,0.5546666666666666,0.5760222616576133,0.7437220982142857
second_up_win_rate_rank,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8928576342547366,-0.0575561869282257,0.6023206162626358,0.6017706184812955,-0.000549997781340239,0.5473333333333333,0.5800454152733,0.7323703919852155
second_up_win_rate_rank,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8928576342547366,-0.05409230819950585,0.6080218701209745,0.6079335388217628,-8.833129921170801e-05,0.5533333333333333,0.5777435449584128,0.7473239436619719
second_up_win_rate_rank,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8928576342547366,-0.045910747556062906,0.619182764327878,0.6180284670811772,-0.0011542972467007973,0.566,0.5888272491639804,0.7512866191607285
horse_jockey_win_rate_rank,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.5087989653132267,-0.06364988054948563,0.5991614550260691,0.5992601808853949,9.872585932579891e-05,0.54,0.5669946575751154,0.750046065966464
horse_jockey_win_rate_rank,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.5087989653132267,-0.06464229190720223,0.6118636575634334,0.6105494735481736,-0.001314184015259845,0.552,0.5822573469996617,0.7559405471930323
horse_jockey_win_rate_rank,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.5087989653132267,-0.05641525602806757,0.6091878200109806,0.6091943728868618,6.55287588124942e-06,0.5573333333333333,0.5785476405067055,0.7435631843740752
horse_jockey_win_rate_rank,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.5087989653132267,-0.059069242768456785,0.6168040043789969,0.6147840608985261,-0.002019943480470743,0.556,0.5845253788490931,0.762610864745011
horse_jockey_win_rate_rank,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.5087989653132267,-0.05552845787784773,0.6051414175132467,0.6048429614120561,-0.00029845610119061394,0.5513333333333333,0.5729830807672721,0.7437220982142857
horse_jockey_win_rate_rank,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.5087989653132267,-0.050835474985552444,0.6023206162626358,0.6032036105189378,0.0008829942563020055,0.5493333333333333,0.5817773834238691,0.7323703919852155
horse_jockey_win_rate_rank,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.5087989653132267,-0.05645870824467897,0.6080218701209745,0.6077337522527655,-0.00028811786820903684,0.5526666666666666,0.5780899385885266,0.7475117370892019
horse_jockey_win_rate_rank,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.5087989653132267,-0.05907633552449178,0.619182764327878,0.6178000830503247,-0.0013826812775532549,0.5653333333333334,0.5889501342598895,0.7515835312747426
form_barrier_percentile_weighted_6,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9401477730843848,-0.03355215296783461,0.5991614550260691,0.5969668009219484,-0.0021946541041206746,0.5366666666666666,0.5646260022873887,0.749907868067072
form_barrier_percentile_weighted_6,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9401477730843848,-0.031049241775792553,0.6118636575634334,0.6108074947502417,-0.0010561628131917633,0.5526666666666666,0.5829501342598892,0.754946511407744
form_barrier_percentile_weighted_6,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9401477730843848,-0.023160723595063604,0.6091878200109806,0.6121510395918611,0.0029632195808805273,0.5613333333333334,0.582078361780683,0.7438591299200947
form_barrier_percentile_weighted_6,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9401477730843848,-0.02007009302127558,0.6168040043789969,0.6156349549883563,-0.001169049390640553,0.5566666666666666,0.5858103299312523,0.7633961566888396
form_barrier_percentile_weighted_6,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9401477730843848,-0.014476366613552996,0.6051414175132467,0.6082803591160296,0.003138941602782941,0.556,0.576469278726023,0.7446521577380952
form_barrier_percentile_weighted_6,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9401477730843848,-0.012618236304323805,0.6023206162626358,0.603136225831211,0.0008156095685751819,0.5493333333333333,0.5817996450814824,0.7320785915766949
form_barrier_percentile_weighted_6,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9401477730843848,-0.00454487326074032,0.6080218701209745,0.6084825785438454,0.0004607084228708258,0.554,0.5780899385885268,0.7478403755868545
form_barrier_percentile_weighted_6,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9401477730843848,-0.006288578707951017,0.619182764327878,0.6206029718440302,0.0014202075161522387,0.5693333333333334,0.5917658066160257,0.7519794140934284
sectional_last600_seconds_weighted_3,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8038910827061462,-0.0324625861850162,0.5991614550260691,0.5975804220329439,-0.0015810329931251754,0.5373333333333333,0.5652404277669334,0.7504145936981758
sectional_last600_seconds_weighted_3,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8038910827061462,-0.03197780664373788,0.6118636575634334,0.6114688816821456,-0.00039477588128777885,0.5533333333333333,0.583173642794094,0.7560352172678216
sectional_last600_seconds_weighted_3,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8038910827061462,-0.03826190858004272,0.6091878200109806,0.6087054582606863,-0.0004823617502942579,0.5566666666666666,0.5775307212739775,0.7439577784354345
sectional_last600_seconds_weighted_3,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8038910827061462,-0.040550778378895695,0.6168040043789969,0.6151231537628171,-0.0016808506161797299,0.5566666666666666,0.5848717724792066,0.7622875092387288
sectional_last600_seconds_weighted_3,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8038910827061462,-0.03842656435426742,0.6051414175132467,0.6051433218847254,1.9043714787336796e-06,0.552,0.573083704205568,0.7434895833333334
sectional_last600_seconds_weighted_3,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8038910827061462,-0.035672369646630786,0.6023206162626358,0.6020203333171871,-0.0003002829454487044,0.548,0.580391808903414,0.7316895243653341
sectional_last600_seconds_weighted_3,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8038910827061462,-0.0405776013765899,0.6080218701209745,0.6080064624063537,-1.5407714620829793e-05,0.5526666666666666,0.5783357087803445,0.748356807511737
sectional_last600_seconds_weighted_3,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8038910827061462,-0.0442079158063039,0.619182764327878,0.6202136268462072,0.0010308625183291786,0.568,0.5916874448353432,0.7531670625494854
sectional_last600_seconds_weighted_6,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8284373753078605,-0.04301005525046775,0.5991614550260691,0.5978851888576459,-0.0012762661684232457,0.538,0.5655868213970472,0.749953934033536
sectional_last600_seconds_weighted_6,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8284373753078605,-0.04226888872157258,0.6118636575634334,0.6114963112929307,-0.00036734627050272195,0.5533333333333333,0.5835200364242078,0.7557985420808483
sectional_last600_seconds_weighted_6,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8284373753078605,-0.04704560623481016,0.6091878200109806,0.610225048705857,0.0010372286948764353,0.5586666666666666,0.5796090830546603,0.7439577784354345
sectional_last600_seconds_weighted_6,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8284373753078605,-0.05207533131715138,0.6168040043789969,0.6155391615448402,-0.001264842834156621,0.5573333333333333,0.5853410512052295,0.762148928307465
sectional_last600_seconds_weighted_6,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8284373753078605,-0.05124889512285752,0.6051414175132467,0.6043402400066233,-0.0008011775066233406,0.5506666666666666,0.5724915403836363,0.7435360863095238
sectional_last600_seconds_weighted_6,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8284373753078605,-0.04640504240460145,0.6023206162626358,0.6018121514061083,-0.0005084648565274463,0.548,0.5800454152733002,0.7312031903511331
sectional_last600_seconds_weighted_6,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8284373753078605,-0.04806204613567166,0.6080218701209745,0.6087759033528661,0.0007540332318916043,0.554,0.5790284960405722,0.748075117370892
sectional_last600_seconds_weighted_6,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8284373753078605,-0.050015995403373,0.619182764327878,0.619781459257259,0.0005986949293810273,0.568,0.5908495108215935,0.7522763262074426
sectional_last600_best_6,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8284373753078605,-0.03744252941882836,0.5991614550260691,0.6006884777295362,0.0015270227034670514,0.542,0.5678325915888651,0.7509213193292795
sectional_last600_best_6,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8284373753078605,-0.034920148020070436,0.6118636575634334,0.6111330420959545,-0.000730615467478879,0.5526666666666666,0.5835422980818208,0.7556565369686642
sectional_last600_best_6,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8284373753078605,-0.036361630760655315,0.6091878200109806,0.6118174253019216,0.0026296052909410284,0.5606666666666666,0.581731968150569,0.7442043997237842
sectional_last600_best_6,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8284373753078605,-0.038856946492962514,0.6168040043789969,0.6160166118748178,-0.0007873925041790297,0.558,0.5860561001230701,0.762010347376201
sectional_last600_best_6,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8284373753078605,-0.035236582881853294,0.6051414175132467,0.6037965810394034,-0.0013448364738433138,0.55,0.5720222616576135,0.7431640625
sectional_last600_best_6,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8284373753078605,-0.03329935571903113,0.6023206162626358,0.6024449913135881,0.00012437505095230783,0.5486666666666666,0.580659840752845,0.7317867911681744
sectional_last600_best_6,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8284373753078605,-0.02976615980719009,0.6080218701209745,0.6092371668256189,0.0012152967046443752,0.5546666666666666,0.5798219067390955,0.7477934272300469
sectional_last600_best_6,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8284373753078605,-0.03163199300915809,0.619182764327878,0.6211464795576156,0.001963715229737595,0.5693333333333334,0.5932965278900032,0.7526227236737926
sectional_last600_std_6,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.7786568334732179,0.004853058430930573,0.5991614550260691,0.598134723472327,-0.0010267315537421107,0.538,0.5657097064929564,0.7508291873963516
sectional_last600_std_6,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.7786568334732179,0.0023245449567564263,0.6118636575634334,0.6102964702774232,-0.001567187286010241,0.5513333333333333,0.5826260022873886,0.7558932121556377
sectional_last600_std_6,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.7786568334732179,-0.001851091456740285,0.6091878200109806,0.6071506367710863,-0.0020371832398943246,0.5546666666666666,0.5761006234382962,0.7431685903127158
sectional_last600_std_6,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.7786568334732179,-0.010965007273595727,0.6168040043789969,0.6162552045456908,-0.000548799833306024,0.558,0.5861789852189792,0.7628418329637842
sectional_last600_std_6,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.7786568334732179,-0.013064881299741501,0.6051414175132467,0.6060404719562378,0.0008990544429910985,0.5533333333333333,0.5741451467535225,0.7433500744047619
sectional_last600_std_6,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.7786568334732179,-0.013893317855589902,0.6023206162626358,0.6011988214758369,-0.0011217947867988576,0.546,0.5805707941223927,0.7322244917809552
sectional_last600_std_6,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.7786568334732179,-0.018871114117034654,0.6080218701209745,0.6078862832018768,-0.00013558691909776321,0.5526666666666666,0.5785592173145493,0.7476525821596244
sectional_last600_std_6,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.7786568334732179,-0.02005706972147617,0.619182764327878,0.6186387069818299,-0.0005440573460481213,0.5666666666666667,0.5893410512052293,0.7518804433887569
sectional_last600_trend,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.6568747506157212,0.00945551599821455,0.5991614550260691,0.5970924198543808,-0.002069035171688327,0.5373333333333333,0.5643018703148878,0.7494011424359683
sectional_last600_trend,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.6568747506157212,-1.259875943358692e-05,0.6118636575634334,0.6121408519597707,0.00027719439633733245,0.554,0.5844808555338666,0.7560825523052164
sectional_last600_trend,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.6568747506157212,0.006759050973004209,0.6091878200109806,0.6081629223805217,-0.0010248976304588764,0.556,0.5770391808903417,0.7436125086317451
sectional_last600_trend,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.6568747506157212,0.012504917642278348,0.6168040043789969,0.6171604345342075,0.0003564301552106963,0.5593333333333333,0.5869946575751155,0.762980413895048
sectional_last600_trend,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.6568747506157212,0.01079825381182126,0.6051414175132467,0.6058162689916166,0.0006748514783698756,0.5533333333333333,0.5738993765617044,0.7426990327380952
sectional_last600_trend,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.6568747506157212,0.008711049130599781,0.6023206162626358,0.6015368810647096,-0.0007837351979261831,0.5466666666666666,0.5804924323417098,0.7323217585837953
sectional_last600_trend,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.6568747506157212,0.006424159379029643,0.6080218701209745,0.6062982591657435,-0.001723610955230992,0.5513333333333333,0.5757658066160259,0.7467605633802817
sectional_last600_trend,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.6568747506157212,0.00495453131182818,0.619182764327878,0.6196453735792768,0.0004626092513988489,0.568,0.5911959044517073,0.7513855898653998
sectional_closing_speed_ratio_weighted_3,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8038910827061462,0.020070885601277625,0.5991614550260691,0.5974149135086323,-0.001746541517436806,0.5373333333333333,0.5646705256026147,0.7503224617652479
sectional_closing_speed_ratio_weighted_3,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8038910827061462,0.0164323336270035,0.6118636575634334,0.6105982969264449,-0.0012653606369885662,0.552,0.5823579704379575,0.7560352172678216
sectional_closing_speed_ratio_weighted_3,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8038910827061462,0.016294673996543704,0.6091878200109806,0.6090764912921439,-0.0001113287188366785,0.5573333333333333,0.5773855745204551,0.7442537239814541
sectional_closing_speed_ratio_weighted_3,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8038910827061462,0.0257255066262197,0.6168040043789969,0.6163231478930126,-0.0004808564859842823,0.5586666666666666,0.5858103299312521,0.762148928307465
sectional_closing_speed_ratio_weighted_3,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8038910827061462,0.024064783932609756,0.6051414175132467,0.6078172382266938,0.0026758207134470746,0.5553333333333333,0.5763686552877272,0.7442336309523809
sectional_closing_speed_ratio_weighted_3,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8038910827061462,0.0231221955904348,0.6023206162626358,0.603082677811567,0.0007620615489312144,0.5493333333333333,0.5820231536156871,0.731640890963914
sectional_closing_speed_ratio_weighted_3,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8038910827061462,0.024584050322400554,0.6080218701209745,0.6073356642196504,-0.0006862059013241772,0.552,0.5771736427940942,0.7481690140845071
sectional_closing_speed_ratio_weighted_3,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8038910827061462,0.024572651732925655,0.619182764327878,0.6208747261803524,0.001691961852474444,0.5693333333333334,0.5923579704379577,0.7524742676167855
sectional_closing_speed_ratio_weighted_6,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8284373753078605,0.01752512744363956,0.5991614550260691,0.5978156404671329,-0.0013458145589362314,0.538,0.5648940341368195,0.7503685277317118
sectional_closing_speed_ratio_weighted_6,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8284373753078605,0.015751898303676733,0.6118636575634334,0.611494822952054,-0.0003688346113793761,0.5533333333333333,0.5834194129859118,0.7558932121556377
