phase,top1_hit_rate,top3_hit_rate,mrr,mean_winner_rank,objective_value,a1_weight,top3_weight
refinement_1,0.19923371647509577,0.5120167189132706,0.41568070218801795,4.157088122605364,0.19923371647509577,0.862,0.138
refinement_1,0.1988854057819575,0.5116684082201324,0.4154453285984123,4.158829676071055,0.1988854057819575,0.863,0.137
refinement_1,0.1988854057819575,0.5106234761407176,0.4152673031330306,4.161267850923023,0.1988854057819575,0.864,0.136
refinement_1,0.19853709508881923,0.509926854754441,0.41508692795265545,4.162312783002438,0.19853709508881923,0.865,0.135
refinement_1,0.19853709508881923,0.509926854754441,0.4150262374530935,4.163009404388715,0.19853709508881923,0.866,0.134
refinement_1,0.19853709508881923,0.509926854754441,0.4150635564559297,4.163706025774991,0.19853709508881923,0.867,0.133
refinement_1,0.19853709508881923,0.509926854754441,0.4150635564559297,4.163706025774991,0.19853709508881923,0.868,0.132
refinement_1,0.19853709508881923,0.509926854754441,0.4150635564559297,4.163706025774991,0.19853709508881923,0.869,0.131
refinement_1,0.19853709508881923,0.5092302333681644,0.414851105877753,4.167537443399512,0.19853709508881923,0.87,0.13
refinement_1,0.19853709508881923,0.5092302333681644,0.41483369034309603,4.167885754092651,0.19853709508881923,0.871,0.129
refinement_1,0.19853709508881923,0.5092302333681644,0.41483369034309603,4.167885754092651,0.19853709508881923,0.872,0.128
refinement_1,0.19818878439568094,0.5092302333681644,0.4146595349965269,4.168234064785789,0.19818878439568094,0.873,0.127
refinement_1,0.19818878439568094,0.5092302333681644,0.4146595349965269,4.168234064785789,0.19818878439568094,0.874,0.126
refinement_1,0.19679554162312782,0.5085336119818878,0.4136973441048688,4.172762103796587,0.19679554162312782,0.875,0.125
refinement_1,0.19644723092998956,0.507488679902473,0.41342048369216716,4.178335074886799,0.19644723092998956,0.876,0.124
refinement_1,0.19644723092998956,0.507488679902473,0.41342048369216716,4.178335074886799,0.19644723092998956,0.877,0.123
refinement_1,0.19644723092998956,0.507488679902473,0.4133575942614617,4.179031696273076,0.19644723092998956,0.878,0.122
refinement_1,0.19609892023685127,0.5078369905956113,0.41313312737032815,4.180076628352491,0.19609892023685127,0.879,0.121
refinement_1,0.19609892023685127,0.5078369905956113,0.4131705971570143,4.180424939045628,0.19609892023685127,0.88,0.12
refinement_1,0.19609892023685127,0.5081853012887496,0.4131797195799297,4.180773249738767,0.19609892023685127,0.881,0.119
refinement_1,0.19609892023685127,0.5081853012887496,0.4131797195799297,4.180773249738767,0.19609892023685127,0.882,0.118
refinement_1,0.19609892023685127,0.5078369905956113,0.4130286467277074,4.18216649251132,0.19609892023685127,0.883,0.117
refinement_1,0.19609892023685127,0.5078369905956113,0.4130286467277074,4.18216649251132,0.19609892023685127,0.884,0.116
refinement_1,0.19609892023685127,0.5078369905956113,0.4130482863241496,4.183211424590735,0.19609892023685127,0.885,0.115
refinement_1,0.19609892023685127,0.5078369905956113,0.4129921908657552,4.183559735283874,0.19609892023685127,0.886,0.114
refinement_1,0.19609892023685127,0.5078369905956113,0.4129315003661932,4.18425635667015,0.19609892023685127,0.887,0.113
refinement_1,0.19609892023685127,0.5078369905956113,0.4129315003661932,4.18425635667015,0.19609892023685127,0.888,0.112
refinement_1,0.19470567746429815,0.5047021943573667,0.4115234218160041,4.194009056078022,0.19470567746429815,0.889,0.111
refinement_1,0.19470567746429815,0.5047021943573667,0.41158147359819386,4.193660745384883,0.19470567746429815,0.89,0.11
refinement_1,0.19470567746429815,0.5047021943573667,0.4115234218160041,4.194009056078022,0.19470567746429815,0.891,0.109
refinement_1,0.19470567746429815,0.5047021943573667,0.41153171492774554,4.193660745384883,0.19470567746429815,0.892,0.108
refinement_1,0.19470567746429815,0.5047021943573667,0.4114768296064025,4.193660745384883,0.19470567746429815,0.893,0.107
refinement_1,0.19470567746429815,0.5047021943573667,0.41141048471247144,4.19435736677116,0.19470567746429815,0.894,0.106
refinement_1,0.19435736677115986,0.5040055729710902,0.4111603091749396,4.19644723092999,0.19435736677115986,0.895,0.105
refinement_1,0.19435736677115986,0.5040055729710902,0.4111022573927499,4.1967955416231275,0.19435736677115986,0.896,0.104
refinement_1,0.19435736677115986,0.5040055729710902,0.4110417176770378,4.198188784395681,0.19435736677115986,0.897,0.103
refinement_1,0.19435736677115986,0.5040055729710902,0.4110417176770378,4.198188784395681,0.19435736677115986,0.898,0.102
refinement_1,0.19435736677115986,0.5040055729710902,0.4110417176770378,4.198188784395681,0.19435736677115986,0.899,0.101
refinement_1,0.19505398815743644,0.5043538836642285,0.4112503938261528,4.2002786485545105,0.19505398815743644,0.9,0.1
refinement_1,0.19435736677115986,0.5047021943573667,0.4106567239796095,4.205154998258447,0.19435736677115986,0.901,0.099
refinement_1,0.19435736677115986,0.5047021943573667,0.4106567239796095,4.205154998258447,0.19435736677115986,0.902,0.098
refinement_1,0.19435736677115986,0.5047021943573667,0.4106567239796095,4.205154998258447,0.19435736677115986,0.903,0.097
refinement_1,0.19435736677115986,0.5043538836642285,0.4106328247394093,4.2055033089515845,0.19435736677115986,0.904,0.096
refinement_1,0.19435736677115986,0.5040055729710902,0.4104293544993665,4.207941483803553,0.19435736677115986,0.905,0.095
refinement_1,0.19435736677115986,0.5040055729710902,0.4104293544993665,4.207941483803553,0.19435736677115986,0.906,0.094
refinement_1,0.19435736677115986,0.5040055729710902,0.4104293544993665,4.207941483803553,0.19435736677115986,0.907,0.093
refinement_1,0.19435736677115986,0.5040055729710902,0.4104293544993665,4.207941483803553,0.19435736677115986,0.908,0.092
refinement_1,0.19435736677115986,0.5040055729710902,0.4104293544993665,4.207941483803553,0.19435736677115986,0.909,0.091
refinement_1,0.1940090560780216,0.5033089515848137,0.41012929463817827,4.210727969348659,0.1940090560780216,0.91,0.09
refinement_1,0.1940090560780216,0.5033089515848137,0.41012929463817827,4.210727969348659,0.1940090560780216,0.911,0.089
refinement_1,0.1940090560780216,0.5033089515848137,0.41012929463817827,4.210727969348659,0.1940090560780216,0.912,0.088
refinement_1,0.1940090560780216,0.5033089515848137,0.4101230748043722,4.211076280041797,0.1940090560780216,0.913,0.087
refinement_1,0.1940090560780216,0.5033089515848137,0.41011920468555957,4.211424590734936,0.1940090560780216,0.914,0.086
refinement_1,0.1940090560780216,0.5036572622779519,0.410151547821351,4.211076280041797,0.1940090560780216,0.915,0.085
refinement_1,0.1940090560780216,0.5036572622779519,0.41014325470960955,4.211424590734936,0.1940090560780216,0.916,0.084
refinement_1,0.19331243469174503,0.5026123301985371,0.4095096522734993,4.2159526297457335,0.19331243469174503,0.917,0.083
refinement_1,0.19331243469174503,0.5026123301985371,0.4095096522734993,4.2159526297457335,0.19331243469174503,0.918,0.082
refinement_1,0.19331243469174503,0.5026123301985371,0.40950648581265253,4.216300940438871,0.19331243469174503,0.919,0.081
refinement_1,0.19331243469174503,0.5026123301985371,0.40948464728506684,4.21664925113201,0.19331243469174503,0.92,0.08
refinement_1,0.19331243469174503,0.5026123301985371,0.4094115296832137,4.217345872518286,0.19331243469174503,0.921,0.079
refinement_1,0.19331243469174503,0.5026123301985371,0.40935347790102394,4.2176941832114245,0.19331243469174503,0.922,0.078
refinement_1,0.19331243469174503,0.5026123301985371,0.40935347790102394,4.2176941832114245,0.19331243469174503,0.923,0.077
refinement_1,0.19366074538488331,0.501219087425984,0.40923516284018013,4.2211772901428075,0.19366074538488331,0.924,0.076
refinement_1,0.19366074538488331,0.501219087425984,0.40923516284018013,4.2211772901428075,0.19366074538488331,0.925,0.075
refinement_1,0.19366074538488331,0.5008707767328457,0.40919716531001965,4.221525600835946,0.19366074538488331,0.926,0.074
refinement_1,0.19366074538488331,0.5005224660397074,0.4091598463071834,4.222222222222222,0.19366074538488331,0.927,0.073
refinement_1,0.19366074538488331,0.5005224660397074,0.4091598463071834,4.222222222222222,0.19366074538488331,0.928,0.072
refinement_1,0.19261581330546848,0.4994775339602926,0.4084770380747408,4.225008707767328,0.19261581330546848,0.929,0.071
refinement_1,0.19261581330546848,0.4994775339602926,0.4084770380747408,4.225008707767328,0.19261581330546848,0.93,0.07
refinement_1,0.19261581330546848,0.4994775339602926,0.40847081824093484,4.225357018460467,0.19261581330546848,0.931,0.069
refinement_1,0.1922675026123302,0.4991292232671543,0.4082095852210812,4.2264019505398815,0.1922675026123302,0.932,0.068
refinement_1,0.1922675026123302,0.4991292232671543,0.4081515334388915,4.22675026123302,0.1922675026123302,0.933,0.067
refinement_1,0.19122257053291536,0.49843260188087773,0.407479100295194,4.230929989550679,0.19122257053291536,0.934,0.066
refinement_1,0.19122257053291536,0.49843260188087773,0.407479100295194,4.230929989550679,0.19122257053291536,0.935,0.065
refinement_1,0.19122257053291536,0.49843260188087773,0.407479100295194,4.230929989550679,0.19122257053291536,0.936,0.064
refinement_1,0.19122257053291536,0.49843260188087773,0.4075371520773837,4.230581678857541,0.19122257053291536,0.937,0.063
refinement_1,0.1905259491466388,0.49808429118773945,0.4069983849503198,4.2347614071752,0.1905259491466388,0.938,0.062
refinement_1,0.1905259491466388,0.49773598049460116,0.406969359059225,4.235109717868339,0.1905259491466388,0.939,0.061
refinement_1,0.1905259491466388,0.49773598049460116,0.40696106594748355,4.235458028561477,0.1905259491466388,0.94,0.06
refinement_1,0.1905259491466388,0.49773598049460116,0.40696106594748355,4.235458028561477,0.1905259491466388,0.941,0.059
refinement_1,0.19017763845350052,0.49843260188087773,0.4068240913852216,4.236502960640892,0.19017763845350052,0.942,0.058
refinement_1,0.19017763845350052,0.49843260188087773,0.4068240913852216,4.236502960640892,0.19017763845350052,0.943,0.057
refinement_1,0.19017763845350052,0.49808429118773945,0.4067950654941267,4.23685127133403,0.19017763845350052,0.944,0.056
refinement_1,0.1905259491466388,0.49773598049460116,0.40693577195667224,4.23685127133403,0.1905259491466388,0.945,0.055
refinement_1,0.1905259491466388,0.49773598049460116,0.4069295521228662,4.237199582027168,0.1905259491466388,0.946,0.054
refinement_1,0.1905259491466388,0.49773598049460116,0.4069295521228662,4.237199582027168,0.1905259491466388,0.947,0.053
refinement_1,0.19017763845350052,0.49703935910832464,0.40661026732082284,4.239289446185998,0.19017763845350052,0.948,0.052
refinement_1,0.19017763845350052,0.49703935910832464,0.40661026732082284,4.239289446185998,0.19017763845350052,0.949,0.051
refinement_1,0.19017763845350052,0.49703935910832464,0.40638360149854574,4.243120863810519,0.19017763845350052,0.95,0.05
refinement_1,0.18948101706722395,0.49703935910832464,0.4059559533697482,4.24486241727621,0.18948101706722395,0.951,0.049
refinement_1,0.18948101706722395,0.49703935910832464,0.4059559533697482,4.24486241727621,0.18948101706722395,0.952,0.048
refinement_1,0.18948101706722395,0.49703935910832464,0.40607164227854053,4.244514106583072,0.18948101706722395,0.953,0.047
refinement_1,0.18948101706722395,0.49703935910832464,0.40607164227854053,4.244514106583072,0.18948101706722395,0.954,0.046
refinement_1,0.18948101706722395,0.49703935910832464,0.4059566657267824,4.246603970741901,0.18948101706722395,0.955,0.045
refinement_1,0.18948101706722395,0.49703935910832464,0.4059566657267824,4.246603970741901,0.18948101706722395,0.956,0.044
refinement_1,0.18948101706722395,0.49703935910832464,0.4058614080296438,4.248345524207593,0.18948101706722395,0.957,0.043
refinement_1,0.18948101706722395,0.49703935910832464,0.4058645744904905,4.247997213514455,0.18948101706722395,0.958,0.042
refinement_1,0.1891327063740857,0.49703935910832464,0.4056555880746075,4.24904214559387,0.1891327063740857,0.959,0.041
refinement_1,0.1891327063740857,0.49703935910832464,0.4055708601163164,4.250087077673284,0.1891327063740857,0.96,0.04
refinement_1,0.1891327063740857,0.49703935910832464,0.40551403973556693,4.250435388366423,0.1891327063740857,0.961,0.039
refinement_1,0.1887843956809474,0.49703935910832464,0.40531624902053487,4.251480320445838,0.1887843956809474,0.962,0.038
refinement_1,0.1887843956809474,0.49738766980146293,0.40533698179988836,4.251480320445838,0.1887843956809474,0.963,0.037
refinement_1,0.1887843956809474,0.49738766980146293,0.40533698179988836,4.251480320445838,0.1887843956809474,0.964,0.036
refinement_1,0.1887843956809474,0.49703935910832464,0.4052499041266038,4.252176941832114,0.1887843956809474,0.965,0.035
refinement_1,0.1887843956809474,0.49703935910832464,0.40520802391230976,4.253918495297806,0.1887843956809474,0.966,0.034
refinement_1,0.1887843956809474,0.49703935910832464,0.40520415379349717,4.254266805990944,0.1887843956809474,0.967,0.033
refinement_1,0.1887843956809474,0.49703935910832464,0.40519834861527815,4.254266805990944,0.1887843956809474,0.968,0.032
refinement_1,0.1887843956809474,0.49703935910832464,0.40519834861527815,4.254266805990944,0.1887843956809474,0.969,0.031
refinement_1,0.1887843956809474,0.49703935910832464,0.4051951821544314,4.254615116684082,0.1887843956809474,0.97,0.03
refinement_1,0.1887843956809474,0.49703935910832464,0.40519294939357803,4.254963427377221,0.1887843956809474,0.971,0.029
refinement_1,0.1887843956809474,0.49703935910832464,0.40525929428750906,4.254266805990944,0.1887843956809474,0.972,0.028
refinement_1,0.1887843956809474,0.49703935910832464,0.4052385615081556,4.254615116684082,0.1887843956809474,0.973,0.027
refinement_1,0.1887843956809474,0.49703935910832464,0.4052385615081556,4.254615116684082,0.1887843956809474,0.974,0.026
refinement_1,0.1887843956809474,0.49669104841518635,0.40519599020121655,4.254963427377221,0.1887843956809474,0.975,0.025
refinement_1,0.1887843956809474,0.49669104841518635,0.40519599020121655,4.254963427377221,0.1887843956809474,0.976,0.024
refinement_1,0.1887843956809474,0.49669104841518635,0.40517857466655965,4.2553117380703585,0.1887843956809474,0.977,0.023
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.978,0.022
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.979,0.021
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.98,0.02
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.981,0.019
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.982,0.018
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.983,0.017
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.984,0.016
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.985,0.015
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.986,0.014
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.987,0.013
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.988,0.012
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.989,0.011
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.99,0.01
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.991,0.009
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.992,0.008
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.993,0.007
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.994,0.006
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.995,0.005
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.996,0.004
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.997,0.003
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.998,0.002
refinement_1,0.1887843956809474,0.49634273772204807,0.40514954877546483,4.255660048763497,0.1887843956809474,0.999,0.001
refinement_1,0.1853012887495646,0.4952978056426332,0.4025527406143933,4.274468826192964,0.1853012887495646,1.0,0.0
refinement_2,0.23545802856147685,0.5841170323928945,0.46066596915604374,3.614420062695925,0.23545802856147685,0.0,1.0
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.001,0.999
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.002,0.998
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.003,0.997
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.004,0.996
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.005,0.995
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.006,0.994
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.007,0.993
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.008,0.992
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.009,0.991
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.01,0.99
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.011,0.989
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.012,0.988
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.013,0.987
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.014,0.986
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.015,0.985
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.016,0.984
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.017,0.983
refinement_2,0.23719958202716823,0.5844653430860327,0.4616672580099971,3.6119818878439567,0.23719958202716823,0.018,0.982
refinement_2,0.23719958202716823,0.5841170323928945,0.46163823211890226,3.6123301985370952,0.23719958202716823,0.019,0.981
refinement_2,0.23719958202716823,0.5841170323928945,0.46163823211890226,3.6123301985370952,0.23719958202716823,0.02,0.98
refinement_2,0.23719958202716823,0.5841170323928945,0.46163823211890226,3.6123301985370952,0.23719958202716823,0.021,0.979
refinement_2,0.23719958202716823,0.5841170323928945,0.46163823211890226,3.6123301985370952,0.23719958202716823,0.022,0.978
refinement_2,0.23719958202716823,0.5841170323928945,0.46163823211890226,3.6123301985370952,0.23719958202716823,0.023,0.977
refinement_2,0.23719958202716823,0.5841170323928945,0.46163823211890226,3.6123301985370952,0.23719958202716823,0.024,0.976
refinement_2,0.23719958202716823,0.5841170323928945,0.46163823211890226,3.6123301985370952,0.23719958202716823,0.025,0.975
refinement_2,0.23719958202716823,0.5841170323928945,0.46163823211890226,3.6123301985370952,0.23719958202716823,0.026,0.974
refinement_2,0.23719958202716823,0.5841170323928945,0.46163823211890226,3.6123301985370952,0.23719958202716823,0.027,0.973
refinement_2,0.23719958202716823,0.5841170323928945,0.46163823211890226,3.6123301985370952,0.23719958202716823,0.028,0.972
refinement_2,0.23719958202716823,0.5841170323928945,0.46163823211890226,3.6123301985370952,0.23719958202716823,0.029,0.971
refinement_2,0.23719958202716823,0.5841170323928945,0.46163823211890226,3.6123301985370952,0.23719958202716823,0.03,0.97
refinement_2,0.23719958202716823,0.5841170323928945,0.46163823211890226,3.6123301985370952,0.23719958202716823,0.031,0.969
refinement_2,0.23719958202716823,0.5841170323928945,0.46163823211890226,3.6123301985370952,0.23719958202716823,0.032,0.968
refinement_2,0.23719958202716823,0.5837687216997561,0.46160920622780743,3.6126785092302334,0.23719958202716823,0.033,0.967
refinement_2,0.23719958202716823,0.5837687216997561,0.46160920622780743,3.6126785092302334,0.23719958202716823,0.034,0.966
refinement_2,0.23719958202716823,0.5837687216997561,0.4616060397669607,3.6130268199233715,0.23719958202716823,0.035,0.965
refinement_2,0.23719958202716823,0.5837687216997561,0.4615998199331547,3.61337513061651,0.23719958202716823,0.036,0.964
refinement_2,0.23719958202716823,0.5837687216997561,0.4615998199331547,3.61337513061651,0.23719958202716823,0.037,0.963
refinement_2,0.23719958202716823,0.5837687216997561,0.46160562511137365,3.61337513061651,0.23719958202716823,0.038,0.962
refinement_2,0.23719958202716823,0.5837687216997561,0.46160562511137365,3.61337513061651,0.23719958202716823,0.039,0.961
refinement_2,0.23719958202716823,0.5837687216997561,0.4615994052775676,3.613723441309648,0.23719958202716823,0.04,0.96
refinement_2,0.23719958202716823,0.5837687216997561,0.46153196720072515,3.614768373389063,0.23719958202716823,0.041,0.959
refinement_2,0.23719958202716823,0.5837687216997561,0.46160121468376575,3.614420062695925,0.23719958202716823,0.042,0.958
refinement_2,0.23719958202716823,0.5837687216997561,0.46160121468376575,3.614420062695925,0.23719958202716823,0.043,0.957
refinement_2,0.23719958202716823,0.5837687216997561,0.46159775922054014,3.614420062695925,0.23719958202716823,0.044,0.956
refinement_2,0.23719958202716823,0.5837687216997561,0.46159775922054014,3.614420062695925,0.23719958202716823,0.045,0.955
refinement_2,0.23754789272030652,0.5834204110066179,0.4616558110027299,3.6154649947753397,0.23754789272030652,0.046,0.954
refinement_2,0.23754789272030652,0.5834204110066179,0.4616558110027299,3.6154649947753397,0.23754789272030652,0.047,0.953
refinement_2,0.23754789272030652,0.5834204110066179,0.4616218092445901,3.6154649947753397,0.23754789272030652,0.048,0.952
refinement_2,0.23754789272030652,0.5834204110066179,0.46163341960102805,3.615116684082201,0.23754789272030652,0.049,0.951
refinement_2,0.23754789272030652,0.5834204110066179,0.46165567278420083,3.614420062695925,0.23754789272030652,0.05,0.95
refinement_2,0.23789620341344478,0.5834204110066179,0.46184143848720793,3.613723441309648,0.23789620341344478,0.051,0.949
refinement_2,0.23789620341344478,0.5834204110066179,0.46183466577928584,3.613723441309648,0.23789620341344478,0.052,0.948
refinement_2,0.23789620341344478,0.5837687216997561,0.4618241486057592,3.6126785092302334,0.23789620341344478,0.053,0.947
refinement_2,0.23789620341344478,0.5837687216997561,0.4618241486057592,3.6126785092302334,0.23789620341344478,0.054,0.946
refinement_2,0.23789620341344478,0.5837687216997561,0.4618067330711023,3.6130268199233715,0.23789620341344478,0.055,0.945
refinement_2,0.23789620341344478,0.5837687216997561,0.46187003715739483,3.6123301985370952,0.23789620341344478,0.056,0.944
refinement_2,0.23789620341344478,0.5837687216997561,0.4618683785350466,3.6126785092302334,0.23789620341344478,0.057,0.943
refinement_2,0.23789620341344478,0.5834204110066179,0.4617813008617621,3.61337513061651,0.23789620341344478,0.058,0.942
refinement_2,0.23789620341344478,0.5834204110066179,0.46179346409231603,3.613723441309648,0.23789620341344478,0.059,0.941
refinement_2,0.23789620341344478,0.5834204110066179,0.46179346409231603,3.613723441309648,0.23789620341344478,0.06,0.94
refinement_2,0.23789620341344478,0.5834204110066179,0.461816684805192,3.6140717520027863,0.23789620341344478,0.061,0.939
refinement_2,0.23789620341344478,0.5834204110066179,0.461816684805192,3.6140717520027863,0.23789620341344478,0.062,0.938
refinement_2,0.23824451410658307,0.5830721003134797,0.4618382681601086,3.6140717520027863,0.23824451410658307,0.063,0.937
refinement_2,0.23824451410658307,0.5830721003134797,0.46178021637791883,3.614420062695925,0.23824451410658307,0.064,0.936
refinement_2,0.23824451410658307,0.5830721003134797,0.4617665327435455,3.614768373389063,0.23824451410658307,0.065,0.935
refinement_2,0.23824451410658307,0.5830721003134797,0.4617665327435455,3.614768373389063,0.23824451410658307,0.066,0.934
refinement_2,0.23824451410658307,0.5830721003134797,0.4616247205327677,3.6161616161616164,0.23824451410658307,0.067,0.933
refinement_2,0.23824451410658307,0.5830721003134797,0.46162955818128343,3.615813305468478,0.23824451410658307,0.068,0.932
refinement_2,0.23824451410658307,0.5830721003134797,0.4616125573022136,3.6161616161616164,0.23824451410658307,0.069,0.931
refinement_2,0.23824451410658307,0.5830721003134797,0.4616125573022136,3.6161616161616164,0.23824451410658307,0.07,0.93
refinement_2,0.23824451410658307,0.5827237896203413,0.4615835314111188,3.6165099268547545,0.23824451410658307,0.071,0.929
refinement_2,0.23754789272030652,0.5823754789272031,0.4611694286981654,3.6179031696273074,0.23754789272030652,0.072,0.928
refinement_2,0.23754789272030652,0.5823754789272031,0.4611694286981654,3.6179031696273074,0.23754789272030652,0.073,0.927
refinement_2,0.23754789272030652,0.5823754789272031,0.46116320886435946,3.618251480320446,0.23754789272030652,0.074,0.926
refinement_2,0.23754789272030652,0.5827237896203413,0.4611922347554543,3.6179031696273074,0.23754789272030652,0.075,0.925
refinement_2,0.23754789272030652,0.5827237896203413,0.4611970724039701,3.6175548589341693,0.23754789272030652,0.076,0.924
refinement_2,0.23789620341344478,0.5830721003134797,0.4614780706734741,3.6161616161616164,0.23789620341344478,0.077,0.923
refinement_2,0.23789620341344478,0.5830721003134797,0.4614780706734741,3.6161616161616164,0.23789620341344478,0.078,0.922
refinement_2,0.23789620341344478,0.5830721003134797,0.4614780706734741,3.6161616161616164,0.23789620341344478,0.079,0.921
refinement_2,0.23789620341344478,0.5830721003134797,0.461465492787333,3.6161616161616164,0.23789620341344478,0.08,0.92
refinement_2,0.23789620341344478,0.5830721003134797,0.461465492787333,3.6161616161616164,0.23789620341344478,0.081,0.919
refinement_2,0.23789620341344478,0.5830721003134797,0.4615318376812641,3.6154649947753397,0.23789620341344478,0.082,0.918
refinement_2,0.23789620341344478,0.5830721003134797,0.4615318376812641,3.6154649947753397,0.23789620341344478,0.083,0.917
refinement_2,0.23754789272030652,0.5823754789272031,0.46126231154966907,3.6165099268547545,0.23754789272030652,0.084,0.916
refinement_2,0.23754789272030652,0.5823754789272031,0.46126231154966907,3.6165099268547545,0.23754789272030652,0.085,0.915
refinement_2,0.23754789272030652,0.5827237896203413,0.4612830443290225,3.6165099268547545,0.23754789272030652,0.086,0.914
refinement_2,0.23754789272030652,0.5823754789272031,0.46122001667978796,3.6179031696273074,0.23754789272030652,0.087,0.913
refinement_2,0.23754789272030652,0.5823754789272031,0.46122001667978796,3.6179031696273074,0.23754789272030652,0.088,0.912
refinement_2,0.23789620341344478,0.5823754789272031,0.46139111865339777,3.6175548589341693,0.23789620341344478,0.089,0.911
refinement_2,0.23789620341344478,0.5823754789272031,0.46139111865339777,3.6175548589341693,0.23789620341344478,0.09,0.91
refinement_2,0.23789620341344478,0.5830721003134797,0.46149367680193304,3.6165099268547545,0.23789620341344478,0.091,0.909
refinement_2,0.23789620341344478,0.5830721003134797,0.46149367680193304,3.6165099268547545,0.23789620341344478,0.092,0.908
refinement_2,0.23789620341344478,0.5830721003134797,0.46149367680193304,3.6165099268547545,0.23789620341344478,0.093,0.907
refinement_2,0.23789620341344478,0.5834204110066179,0.4615227026930279,3.6161616161616164,0.23789620341344478,0.094,0.906
refinement_2,0.23789620341344478,0.5834204110066179,0.4615227026930279,3.6161616161616164,0.23789620341344478,0.095,0.905
refinement_2,0.23824451410658307,0.5837687216997561,0.46170086637693875,3.614420062695925,0.23824451410658307,0.096,0.904
refinement_2,0.23824451410658307,0.5837687216997561,0.46170086637693875,3.614420062695925,0.23824451410658307,0.097,0.903
refinement_2,0.23824451410658307,0.5837687216997561,0.46167184048584387,3.615116684082201,0.23824451410658307,0.098,0.902
refinement_2,0.23824451410658307,0.5837687216997561,0.46172989226803357,3.614768373389063,0.23824451410658307,0.099,0.901
