phase,top1_hit_rate,top3_hit_rate,mrr,mean_winner_rank,objective_value,a0_weight,a1_weight,c1_weight,c2_weight,c3_weight,b1_weight,b2_weight,b3_weight,b4_weight,b5_weight,b6_weight
refinement_1,0.3488700564971751,0.7033898305084746,0.559432209118823,2.9185499058380415,0.7033898305084746,0.147,0.0,0.024,0.0,0.0,0.0,0.0,0.829,0.0,0.0,0.0
refinement_1,0.3473399246704331,0.7045668549905838,0.5592512548329951,2.917372881355932,0.7045668549905838,0.147,0.0,0.024,0.0,0.0,0.0,0.829,0.0,0.0,0.0,0.0
refinement_1,0.3341572504708098,0.6652542372881356,0.5401850046270942,3.1435969868173257,0.6652542372881356,0.147,0.0,0.024,0.0,0.0,0.829,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2786016949152542,0.6092278719397364,0.49257354221160726,3.4214924670433144,0.6092278719397364,0.147,0.0,0.024,0.0,0.829,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2794256120527307,0.6139359698681732,0.4933967056627713,3.407015065913371,0.6139359698681732,0.147,0.0,0.024,0.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.3409839924670433,0.6818502824858758,0.5489305300657672,3.040960451977401,0.6818502824858758,0.147,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828
refinement_1,0.3395715630885122,0.7062146892655368,0.5540501774656043,2.9234934086629,0.7062146892655368,0.147,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.828,0.0
refinement_1,0.2809557438794727,0.6228813559322034,0.49805965573974187,3.352165725047081,0.6228813559322034,0.147,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.828,0.0,0.0
refinement_1,0.3488700564971751,0.7032721280602636,0.5594224005814721,2.918667608286252,0.7032721280602636,0.147,0.0,0.025,0.0,0.0,0.0,0.0,0.828,0.0,0.0,0.0
refinement_1,0.3472222222222222,0.7045668549905838,0.5591768500710904,2.9172551789077215,0.7045668549905838,0.147,0.0,0.025,0.0,0.0,0.0,0.828,0.0,0.0,0.0,0.0
refinement_1,0.3341572504708098,0.6652542372881356,0.5401892945148586,3.1439500941619585,0.6652542372881356,0.147,0.0,0.025,0.0,0.0,0.828,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2786016949152542,0.6092278719397364,0.4925748500165875,3.4213747645951034,0.6092278719397364,0.147,0.0,0.025,0.0,0.828,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2795433145009416,0.6139359698681732,0.49345275444763365,3.407015065913371,0.6139359698681732,0.147,0.0,0.025,0.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2554143126177024,0.58674670433145,0.47308229392887147,3.551553672316384,0.58674670433145,0.147,0.0,0.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2587099811676083,0.5846280602636534,0.47356545867263855,3.5787429378531073,0.5846280602636534,0.147,0.828,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2587099811676083,0.5846280602636534,0.47356088135520813,3.578978342749529,0.5846280602636534,0.147,0.829,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.3409839924670433,0.6819679849340866,0.5489882603141754,3.0403719397363465,0.6819679849340866,0.148,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827
refinement_1,0.3395715630885122,0.7062146892655368,0.5540470947824369,2.9234934086629,0.7062146892655368,0.148,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.827,0.0
refinement_1,0.2809557438794727,0.6229990583804144,0.4980862789125514,3.3520480225988702,0.6229990583804144,0.148,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.827,0.0,0.0
refinement_1,0.3488700564971751,0.7032721280602636,0.5594165154590615,2.9187853107344632,0.7032721280602636,0.148,0.0,0.025,0.0,0.0,0.0,0.0,0.827,0.0,0.0,0.0
refinement_1,0.3473399246704331,0.7048022598870056,0.559269050322189,2.9169020715630887,0.7048022598870056,0.148,0.0,0.025,0.0,0.0,0.0,0.827,0.0,0.0,0.0,0.0
refinement_1,0.3341572504708098,0.6654896421845574,0.5402239513468318,3.143243879472693,0.6654896421845574,0.148,0.0,0.025,0.0,0.0,0.827,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2786016949152542,0.6093455743879472,0.49266662990179955,3.4203154425612055,0.6093455743879472,0.148,0.0,0.025,0.0,0.827,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2795433145009416,0.6139359698681732,0.4934831099599806,3.4059557438794728,0.6139359698681732,0.148,0.0,0.025,0.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2554143126177024,0.58674670433145,0.4730909814905251,3.5513182674199624,0.58674670433145,0.148,0.0,0.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2589453860640301,0.5846280602636534,0.47373804222269383,3.5772128060263655,0.5846280602636534,0.148,0.827,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.3409839924670433,0.6819679849340866,0.5489861584847431,3.0404896421845575,0.6819679849340866,0.149,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826
refinement_1,0.3395715630885122,0.7062146892655368,0.5540470947824369,2.9234934086629,0.7062146892655368,0.149,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.826,0.0
refinement_1,0.2809557438794727,0.6231167608286252,0.4981376994265426,3.3514595103578153,0.6231167608286252,0.149,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.826,0.0,0.0
refinement_1,0.3488700564971751,0.7032721280602636,0.5594361325337633,2.918667608286252,0.7032721280602636,0.149,0.0,0.025,0.0,0.0,0.0,0.0,0.826,0.0,0.0,0.0
refinement_1,0.3473399246704331,0.7048022598870056,0.5593095922765727,2.916548964218456,0.7048022598870056,0.149,0.0,0.025,0.0,0.0,0.0,0.826,0.0,0.0,0.0,0.0
refinement_1,0.3341572504708098,0.6656073446327684,0.5402565488105733,3.1427730696798495,0.6656073446327684,0.149,0.0,0.025,0.0,0.0,0.826,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2784839924670433,0.6093455743879472,0.4926615855111619,3.419256120527307,0.6093455743879472,0.149,0.0,0.025,0.0,0.826,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2795433145009416,0.6139359698681732,0.49350370788841746,3.405249529190207,0.6139359698681732,0.149,0.0,0.025,0.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2554143126177024,0.586982109227872,0.4731836912760316,3.550141242937853,0.586982109227872,0.149,0.0,0.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2589453860640301,0.5849811676082862,0.4738092666406696,3.5758003766478343,0.5849811676082862,0.149,0.826,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.3411016949152542,0.6822033898305084,0.5491790597193109,3.0389595103578153,0.6822033898305084,0.15,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825
refinement_1,0.339924670433145,0.7064500941619586,0.5542526027474787,2.922551789077213,0.7064500941619586,0.15,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.0
refinement_1,0.2814265536723164,0.623352165725047,0.4984780089652984,3.349693973634652,0.623352165725047,0.15,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.825,0.0,0.0
refinement_1,0.3487523540489642,0.7032721280602636,0.5593916671644391,2.9189030131826743,0.7032721280602636,0.15,0.0,0.025,0.0,0.0,0.0,0.0,0.825,0.0,0.0,0.0
refinement_1,0.3474576271186441,0.7050376647834274,0.5593489665479385,2.916548964218456,0.7050376647834274,0.15,0.0,0.025,0.0,0.0,0.0,0.825,0.0,0.0,0.0,0.0
refinement_1,0.3339218455743879,0.6658427495291902,0.5401975107571851,3.142066854990584,0.6658427495291902,0.15,0.0,0.025,0.0,0.0,0.825,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2795433145009416,0.609816384180791,0.4932278141141138,3.4172551789077215,0.609816384180791,0.15,0.0,0.025,0.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2797787193973635,0.6141713747645952,0.493752288495402,3.4036016949152543,0.6141713747645952,0.15,0.0,0.025,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2552966101694915,0.586982109227872,0.47325080969590416,3.5481403013182673,0.586982109227872,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2592984934086629,0.58545197740113,0.47410039337070886,3.5736817325800376,0.58545197740113,0.15,0.825,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.341454802259887,0.6822033898305084,0.5493713070513888,3.0382532956685497,0.6822033898305084,0.151,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824
refinement_1,0.3400423728813559,0.7066854990583804,0.5543319627314997,2.922080979284369,0.7066854990583804,0.151,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.824,0.0
refinement_1,0.2821327683615819,0.623469868173258,0.49884367633308446,3.3482815442561207,0.623469868173258,0.151,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.824,0.0,0.0
refinement_1,0.3488700564971751,0.7031544256120528,0.5594545819254472,2.9185499058380415,0.7031544256120528,0.151,0.0,0.025,0.0,0.0,0.0,0.0,0.824,0.0,0.0,0.0
refinement_1,0.3474576271186441,0.7050376647834274,0.5593339734979879,2.916548964218456,0.7050376647834274,0.151,0.0,0.025,0.0,0.0,0.0,0.824,0.0,0.0,0.0,0.0
refinement_1,0.3341572504708098,0.666195856873823,0.5404175956524113,3.140772128060264,0.666195856873823,0.151,0.0,0.025,0.0,0.0,0.824,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2795433145009416,0.6101694915254238,0.4933179095961583,3.416431261770245,0.6101694915254238,0.151,0.0,0.025,0.0,0.824,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2798964218455744,0.6148775894538606,0.49391407840825124,3.4018361581920904,0.6148775894538606,0.151,0.0,0.025,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2557674199623352,0.5870998116760828,0.4735400214257939,3.5464924670433144,0.5870998116760828,0.151,0.0,0.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2594161958568738,0.5856873822975518,0.47422370069740605,3.5728578154425614,0.5856873822975518,0.151,0.824,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.341454802259887,0.6822033898305084,0.5493743897345562,3.0382532956685497,0.6822033898305084,0.152,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823
refinement_1,0.3400423728813559,0.7066854990583804,0.5543319627314997,2.922080979284369,0.7066854990583804,0.152,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.823,0.0
refinement_1,0.2822504708097928,0.623587570621469,0.49892443329060693,3.347810734463277,0.623587570621469,0.152,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.823,0.0,0.0
refinement_1,0.3488700564971751,0.7031544256120528,0.5594604670478577,2.9184322033898304,0.7031544256120528,0.152,0.0,0.025,0.0,0.0,0.0,0.0,0.823,0.0,0.0,0.0
refinement_1,0.3474576271186441,0.7050376647834274,0.559337756790966,2.916548964218456,0.7050376647834274,0.152,0.0,0.025,0.0,0.0,0.0,0.823,0.0,0.0,0.0,0.0
refinement_1,0.3341572504708098,0.6663135593220338,0.5404445457764661,3.1400659133709983,0.6663135593220338,0.152,0.0,0.025,0.0,0.0,0.823,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2796610169491525,0.6101694915254238,0.4933690541123453,3.416078154425612,0.6101694915254238,0.152,0.0,0.025,0.0,0.823,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2798964218455744,0.6149952919020716,0.4939523317039199,3.401247645951036,0.6149952919020716,0.152,0.0,0.025,0.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2557674199623352,0.5872175141242938,0.4735519317925771,3.5462570621468927,0.5872175141242938,0.152,0.0,0.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2595338983050847,0.5858050847457628,0.4743919404666344,3.5708568738229753,0.5858050847457628,0.152,0.823,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.341454802259887,0.6824387947269304,0.5494136238839598,3.037900188323917,0.6824387947269304,0.153,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822
refinement_1,0.3400423728813559,0.7066854990583804,0.5543319627314997,2.922080979284369,0.7066854990583804,0.153,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.822,0.0
refinement_1,0.2822504708097928,0.623587570621469,0.49894559595301247,3.347575329566855,0.623587570621469,0.153,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.822,0.0,0.0
refinement_1,0.3488700564971751,0.7033898305084746,0.5594840075374998,2.9180790960451977,0.7033898305084746,0.153,0.0,0.025,0.0,0.0,0.0,0.0,0.822,0.0,0.0,0.0
refinement_1,0.3474576271186441,0.7051553672316384,0.5593562528899706,2.916195856873823,0.7051553672316384,0.153,0.0,0.025,0.0,0.0,0.0,0.822,0.0,0.0,0.0,0.0
refinement_1,0.3341572504708098,0.6666666666666666,0.5404935884632206,3.1395951035781544,0.6666666666666666,0.153,0.0,0.025,0.0,0.0,0.822,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2796610169491525,0.6102871939736346,0.49343220240995667,3.414783427495292,0.6102871939736346,0.153,0.0,0.025,0.0,0.822,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2800141242937853,0.6153483992467044,0.4940638687857957,3.4004237288135593,0.6153483992467044,0.153,0.0,0.025,0.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.341454802259887,0.6824387947269304,0.5494113819325654,3.037900188323917,0.6824387947269304,0.153,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821
refinement_1,0.3400423728813559,0.7066854990583804,0.554326077609089,2.92219868173258,0.7066854990583804,0.153,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.821,0.0
refinement_1,0.2822504708097928,0.623587570621469,0.49899239668837264,3.3471045197740112,0.623587570621469,0.153,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.821,0.0,0.0
refinement_1,0.3488700564971751,0.7032721280602636,0.5594966185140938,2.917961393596987,0.7032721280602636,0.153,0.0,0.026,0.0,0.0,0.0,0.0,0.821,0.0,0.0,0.0
refinement_1,0.3474576271186441,0.7051553672316384,0.5593789016943991,2.9157250470809792,0.7051553672316384,0.153,0.0,0.026,0.0,0.0,0.0,0.821,0.0,0.0,0.0,0.0
refinement_1,0.3341572504708098,0.6667843691148776,0.5405241350509705,3.1393596986817327,0.6667843691148776,0.153,0.0,0.026,0.0,0.0,0.821,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2796610169491525,0.6102871939736346,0.49343607487145613,3.4145480225988702,0.6102871939736346,0.153,0.0,0.026,0.0,0.821,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2801318267419962,0.6153483992467044,0.4941287452542739,3.4000706214689265,0.6153483992467044,0.153,0.0,0.026,0.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2557674199623352,0.5872175141242938,0.4735519317925771,3.5462570621468927,0.5872175141242938,0.153,0.0,0.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2597693032015066,0.5862758945386064,0.47457269355169546,3.5692090395480225,0.5862758945386064,0.153,0.821,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2597693032015066,0.5862758945386064,0.4745656874535876,3.5693267419962336,0.5862758945386064,0.153,0.822,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.3415725047080979,0.6826741996233522,0.5494828950867058,3.0373116760828625,0.6826741996233522,0.154,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82
refinement_1,0.339924670433145,0.7066854990583804,0.5542657317507206,2.922316384180791,0.7066854990583804,0.154,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0
refinement_1,0.2823681732580038,0.623587570621469,0.4990799771608399,3.3467514124293785,0.623587570621469,0.154,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0
refinement_1,0.3488700564971751,0.7032721280602636,0.5595005419290342,2.917843691148776,0.7032721280602636,0.154,0.0,0.026,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0
refinement_1,0.3474576271186441,0.7053907721280602,0.5593651697421078,2.915607344632768,0.7053907721280602,0.154,0.0,0.026,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0
refinement_1,0.3342749529190207,0.6670197740112994,0.5406887388349249,3.1378295668549905,0.6670197740112994,0.154,0.0,0.026,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2797787193973635,0.6105225988700564,0.4935681207132479,3.412900188323917,0.6105225988700564,0.154,0.0,0.026,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2800141242937853,0.6154661016949152,0.4941346303766845,3.399599811676083,0.6154661016949152,0.154,0.0,0.026,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2558851224105461,0.5881591337099812,0.4738177826763658,3.542490583804143,0.5881591337099812,0.154,0.0,0.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2595338983050847,0.5862758945386064,0.4745418200127004,3.5680320150659135,0.5862758945386064,0.154,0.82,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.3416902071563089,0.682791902071563,0.5495624843612102,3.037193973634652,0.682791902071563,0.155,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819
refinement_1,0.339924670433145,0.7066854990583804,0.5542519997984293,2.922316384180791,0.7066854990583804,0.155,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.819,0.0
refinement_1,0.2824858757062147,0.623587570621469,0.4991824997298173,3.346162900188324,0.623587570621469,0.155,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.819,0.0,0.0
refinement_1,0.3488700564971751,0.7033898305084746,0.5595342179072724,2.9176082862523542,0.7033898305084746,0.155,0.0,0.026,0.0,0.0,0.0,0.0,0.819,0.0,0.0,0.0
refinement_1,0.3474576271186441,0.7056261770244822,0.5593831520605845,2.9154896421845575,0.7056261770244822,0.155,0.0,0.026,0.0,0.0,0.0,0.819,0.0,0.0,0.0,0.0
refinement_1,0.3342749529190207,0.6673728813559322,0.5407436666440899,3.137241054613936,0.6673728813559322,0.155,0.0,0.026,0.0,0.0,0.819,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2797787193973635,0.6104048964218456,0.4935691907355044,3.4126647834274952,0.6104048964218456,0.155,0.0,0.026,0.0,0.819,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2801318267419962,0.6155838041431262,0.49422982414242916,3.3984227871939736,0.6155838041431262,0.155,0.0,0.026,0.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2558851224105461,0.5881591337099812,0.473819417432591,3.542372881355932,0.5881591337099812,0.155,0.0,0.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2596516007532957,0.5863935969868174,0.47464004126205156,3.5670903954802258,0.5863935969868174,0.155,0.819,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.3416902071563089,0.682909604519774,0.5495762163135017,3.0369585687382297,0.682909604519774,0.156,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818
refinement_1,0.339924670433145,0.7066854990583804,0.5542323827237275,2.9224340866290017,0.7066854990583804,0.156,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.0
refinement_1,0.2826035781544256,0.6239406779661016,0.4993650744003863,3.3446327683615817,0.6239406779661016,0.156,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.818,0.0,0.0
refinement_1,0.3488700564971751,0.7035075329566854,0.5595782162033892,2.9170197740112993,0.7035075329566854,0.156,0.0,0.026,0.0,0.0,0.0,0.0,0.818,0.0,0.0,0.0
refinement_1,0.3474576271186441,0.7056261770244822,0.5593879671607386,2.9154896421845575,0.7056261770244822,0.156,0.0,0.026,0.0,0.0,0.0,0.818,0.0,0.0,0.0,0.0
refinement_1,0.3342749529190207,0.6674905838041432,0.5408497856767626,3.1357109227871938,0.6674905838041432,0.156,0.0,0.026,0.0,0.0,0.818,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2797787193973635,0.6104048964218456,0.4936666646677243,3.411840866290019,0.6104048964218456,0.156,0.0,0.026,0.0,0.818,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2801318267419962,0.6155838041431262,0.4943564009815767,3.3970103578154425,0.6155838041431262,0.156,0.0,0.026,0.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2560028248587571,0.5881591337099812,0.4738803704861288,3.5421374764595104,0.5881591337099812,0.156,0.0,0.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2598870056497175,0.586864406779661,0.474849290058871,3.565442561205273,0.586864406779661,0.156,0.818,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.3416902071563089,0.683027306967985,0.5496115270479649,3.036605461393597,0.683027306967985,0.157,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817
refinement_1,0.339924670433145,0.7066854990583804,0.5542323827237275,2.9224340866290017,0.7066854990583804,0.157,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.817,0.0
refinement_1,0.2827212806026365,0.6240583804143126,0.49947936721418473,3.3434557438794728,0.6240583804143126,0.157,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.817,0.0,0.0
refinement_1,0.3488700564971751,0.7035075329566854,0.559581579130481,2.9170197740112993,0.7035075329566854,0.157,0.0,0.026,0.0,0.0,0.0,0.0,0.817,0.0,0.0,0.0
refinement_1,0.3474576271186441,0.705743879472693,0.5594030493792107,2.9153719397363465,0.705743879472693,0.157,0.0,0.026,0.0,0.0,0.0,0.817,0.0,0.0,0.0,0.0
refinement_1,0.3342749529190207,0.6678436911487758,0.5409292348293049,3.1347693032015065,0.6678436911487758,0.157,0.0,0.026,0.0,0.0,0.817,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2800141242937853,0.6108757062146892,0.49386050723444813,3.410428436911488,0.6108757062146892,0.157,0.0,0.026,0.0,0.817,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2801318267419962,0.615819209039548,0.49443033867027425,3.395951035781544,0.615819209039548,0.157,0.0,0.026,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.256120527306968,0.588512241054614,0.47401619537477857,3.541195856873823,0.588512241054614,0.157,0.0,0.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2598870056497175,0.586982109227872,0.4750130416791904,3.5634416195856873,0.586982109227872,0.157,0.817,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.3415725047080979,0.6831450094161958,0.5495624843612102,3.036605461393597,0.6831450094161958,0.158,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816
refinement_1,0.3398069679849341,0.7068032015065914,0.5541889449154592,2.92219868173258,0.7068032015065914,0.158,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.816,0.0
refinement_1,0.2827212806026365,0.6239406779661016,0.49956867455102033,3.3421610169491527,0.6239406779661016,0.158,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.816,0.0,0.0
refinement_1,0.3488700564971751,0.7035075329566854,0.5595797575449729,2.9170197740112993,0.7035075329566854,0.158,0.0,0.026,0.0,0.0,0.0,0.0,0.816,0.0,0.0,0.0
refinement_1,0.3474576271186441,0.705743879472693,0.5593971642568,2.9154896421845575,0.705743879472693,0.158,0.0,0.026,0.0,0.0,0.0,0.816,0.0,0.0,0.0,0.0
refinement_1,0.3342749529190207,0.6680790960451978,0.5409561849533596,3.134180790960452,0.6680790960451978,0.158,0.0,0.026,0.0,0.0,0.816,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2802495291902072,0.6109934086629002,0.4940837257662825,3.409133709981168,0.6109934086629002,0.158,0.0,0.026,0.0,0.816,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2802495291902072,0.6161723163841808,0.494549395630786,3.3948917137476458,0.6161723163841808,0.158,0.0,0.026,0.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2564736346516008,0.5891007532956686,0.474338802838982,3.5387241054613936,0.5891007532956686,0.158,0.0,0.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2601224105461394,0.5876883239171374,0.47527137987008516,3.561087570621469,0.5876883239171374,0.158,0.816,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.3416902071563089,0.6831450094161958,0.5496277344882543,3.0358992467043313,0.6831450094161958,0.159,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815
refinement_1,0.3398069679849341,0.7070386064030132,0.5541925880864751,2.9218455743879472,0.7070386064030132,0.159,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.815,0.0
refinement_1,0.2831920903954802,0.6242937853107344,0.4998468633532205,3.3405131826742,0.6242937853107344,0.159,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.815,0.0,0.0
refinement_1,0.3488700564971751,0.7036252354048964,0.5595771419350128,2.9167843691148776,0.7036252354048964,0.159,0.0,0.026,0.0,0.0,0.0,0.0,0.815,0.0,0.0,0.0
refinement_1,0.3474576271186441,0.705861581920904,0.5594265898688529,2.9152542372881354,0.705861581920904,0.159,0.0,0.026,0.0,0.0,0.0,0.815,0.0,0.0,0.0,0.0
refinement_1,0.3342749529190207,0.6683145009416196,0.540973373247384,3.133709981167608,0.6683145009416196,0.159,0.0,0.026,0.0,0.0,0.815,0.0,0.0,0.0,0.0,0.0
refinement_1,0.2806026365348399,0.6111111111111112,0.4943388483377894,3.40819209039548,0.6111111111111112,0.159,0.0,0.026,0.0,0.815,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.280484934086629,0.6161723163841808,0.4947676517547623,3.393479284369115,0.6161723163841808,0.159,0.0,0.026,0.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refinement_1,0.3419256120527307,0.6831450094161958,0.5497608036449817,3.0355461393596985,0.6831450094161958,0.159,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814
refinement_1,0.3398069679849341,0.7070386064030132,0.5541729710117732,2.9219632768361583,0.7070386064030132,0.159,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.814,0.0
refinement_1,0.2831920903954802,0.6242937853107344,0.49986680737916733,3.3403954802259888,0.6242937853107344,0.159,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.814,0.0,0.0
refinement_1,0.3488700564971751,0.7037429378531074,0.5595869504723638,2.9166666666666665,0.7037429378531074,0.159,0.0,0.027,0.0,0.0,0.0,0.0,0.814,0.0,0.0,0.0
